InputID,TargetID,Distance
Z0458,Z1800,217.56147
Z0458,Z0511,169.72925
Z0458,Z0514,135.84765
Z0458,Z0513,145.5331
Z0458,Z0450,170.84271
Z0458,Z1389,319.49119
Z0458,Z1680,304.52844
Z0458,Z1391,121.575
Z0458,Z0451,188.90976
Z0458,Z0087,122.56464
Z0458,Z0454,55.17789
Z0458,Z1390,213.23572
Z0458,Z0453,158.61685
Z0458,Z1392,87.86374
Z0458,Z0456,91.59887
Z0458,Z0683,214.53585
Z0458,Z1940,239.20297
Z0458,Z0088,116.54685
Z0458,Z0455,215.31801
Z0458,Z0682,231.93233
Z0458,Z0685,220.91757
Z0458,Z0457,129.9828
Z0458,Z0684,309.94295
Z0458,Z0564,181.74209
Z0458,Z0460,149.57661
Z0458,Z0459,131.74228
Z0458,Z0686,133.6314
Z0458,Z0462,194.10447
Z0458,Z0461,170.36691
Z0458,Z0464,218.94533
Z0458,Z0463,174.7842
Z0459,Z0468,202.23172
Z0459,Z0467,125.80471
Z0459,Z0347,167.95143
Z0459,Z0470,210.41049
Z0459,Z0346,229.57391
Z0459,Z0469,228.48699
Z0459,Z0472,226.18632
Z0459,Z0471,190.26345
Z0459,Z0036,192.5283
Z0459,Z1539,201.6947
Z0459,Z0502,207.60637
Z0459,Z0433,260.63562
Z0459,Z0432,219.55806
Z0459,Z0506,170.22948
Z0459,Z0434,118.81259
Z0459,Z0437,134.6274
Z0459,Z0508,139.67466
Z0459,Z0436,94.99752
Z0459,Z0507,116.5748
Z0459,Z1381,102.14839
Z0459,Z0510,133.67915
Z0459,Z0438,171.28366
Z0459,Z1066,262.99507
Z0459,Z1065,136.29053
Z0459,Z0509,225.60652
Z0459,Z0441,235.55784
Z0459,Z1800,115.14856
Z0459,Z0512,72.32222
Z0459,Z0440,130.49119
Z0459,Z1382,82.10242
Z0459,Z0511,94.63014
Z0459,Z0514,31.11578
Z0459,Z0513,49.35893
Z0459,Z1391,179.86389
Z0459,Z1390,171.88847
Z0459,Z0454,173.05626
Z0459,Z0087,201.92695
Z0459,Z0453,210.67686
Z0459,Z0456,87.49855
Z0459,Z1392,171.82774
Z0459,Z0455,242.9369
Z0459,Z0458,131.74228
Z0459,Z0457,74.58864
Z0459,Z0460,24.22938
Z0459,Z0462,77.66938
Z0459,Z0461,50.2112
Z0459,Z0464,105.80158
Z0459,Z0463,72.9807
Z0459,Z0466,168.35559
Z0459,Z0465,130.65599
Z0460,Z0468,178.00471
Z0460,Z0467,124.57075
Z0460,Z1402,224.78616
Z0460,Z0347,159.60592
Z0460,Z0470,187.12367
Z0460,Z0469,204.9143
Z0460,Z0346,217.14972
Z0460,Z0472,204.19725
Z0460,Z0471,167.20382
Z0460,Z0036,207.44394
Z0460,Z0475,237.85319
Z0460,Z1539,179.37102
Z0460,Z0502,183.60224
Z0460,Z0432,223.96622
Z0460,Z0506,146.53925
Z0460,Z0434,119.77394
Z0460,Z0437,111.01015
Z0460,Z0508,118.17257
Z0460,Z0436,72.90229
Z0460,Z0507,94.62769
Z0460,Z1381,120.1289
Z0460,Z0510,115.47776
Z0460,Z0438,149.53118
Z0460,Z1066,244.88831
Z0460,Z1065,116.83351
Z0460,Z0509,205.33793
Z0460,Z1800,91.43206
Z0460,Z0512,56.0423
Z0460,Z0440,154.48713
Z0460,Z1382,88.42287
Z0460,Z0511,77.0581
Z0460,Z1067,254.81902
Z0460,Z0514,21.28488
Z0460,Z0513,33.67276
Z0460,Z1391,204.05268
Z0460,Z1390,155.95149
Z0460,Z0454,186.3658
Z0460,Z0453,210.02727
Z0460,Z0456,111.71403
Z0460,Z1392,195.23913
Z0460,Z0455,236.53442
Z0460,Z0458,149.57661
Z0460,Z0457,66.64845
Z0460,Z0459,24.22938
Z0460,Z0462,53.44062
Z0460,Z0461,25.9821
Z0460,Z0464,81.57227
Z0460,Z0463,50.8487
Z0460,Z0466,144.1273
Z0460,Z0465,106.42666
Z0461,Z0468,152.02968
Z0461,Z0467,128.5854
Z0461,Z1402,200.96892
Z0461,Z0470,162.40121
Z0461,Z0347,154.59741
Z0461,Z0469,179.78296
Z0461,Z0346,206.33294
Z0461,Z0472,181.16785
Z0461,Z0471,142.84119
Z0461,Z0036,225.3647
Z0461,Z0475,215.43681
Z0461,Z1539,155.98405
Z0461,Z0502,157.9097
Z0461,Z0432,231.27179
Z0461,Z0506,121.3255
Z0461,Z0434,125.9179
Z0461,Z0437,86.00927
Z0461,Z0508,96.45565
Z0461,Z0436,51.27844
Z0461,Z0507,72.6163
Z0461,Z1381,141.58683
Z0461,Z0510,98.73417
Z0461,Z0438,127.10869
Z0461,Z1066,226.61736
Z0461,Z1065,98.4857
Z0461,Z0509,184.55675
Z0461,Z1800,66.35871
Z0461,Z0512,46.7792
Z0461,Z1382,101.52394
Z0461,Z0440,180.26895
Z0461,Z0511,63.14439
Z0461,Z1067,235.08217
Z0461,Z0514,34.61052
Z0461,Z0513,32.11442
Z0461,Z1390,141.35152
Z0461,Z0454,202.76747
Z0461,Z0453,212.25073
Z0461,Z0456,137.68198
Z0461,Z0455,232.12376
Z0461,Z0458,170.36691
Z0461,Z0457,67.24075
Z0461,Z0460,25.9821
Z0461,Z0459,50.2112
Z0461,Z0462,27.46441
Z0461,Z0464,55.59186
Z0461,Z1399,215.95791
Z0461,Z0463,30.70588
Z0461,Z0466,118.14973
Z0461,Z1401,202.49896
Z0461,Z0465,80.44593
Z0462,Z0468,124.5656
Z0462,Z0467,137.37792
Z0462,Z1402,176.86288
Z0462,Z0470,137.10975
Z0462,Z0347,153.1489
Z0462,Z0469,153.79826
Z0462,Z0346,197.19907
Z0462,Z0472,158.29605
Z0462,Z0471,118.22781
Z0462,Z0474,233.9315
Z0462,Z0473,207.77857
Z0462,Z0476,176.28675
Z0462,Z0475,193.21262
Z0462,Z0477,190.4399
Z0462,Z1539,132.78046
Z0462,Z0502,131.04801
Z0462,Z0506,95.41427
Z0462,Z0434,138.24409
Z0462,Z0437,60.86164
Z0462,Z0508,77.0833
Z0462,Z0436,36.25931
Z0462,Z0507,54.06204
Z0462,Z1381,165.31268
Z0462,Z0510,86.94239
Z0462,Z0438,105.7531
Z0462,Z1066,209.74667
Z0462,Z1065,82.88171
Z0462,Z0509,164.79762
Z0462,Z1800,41.52237
Z0462,Z0512,52.20462
Z0462,Z1382,119.46323
Z0462,Z0511,59.06401
Z0462,Z1067,216.27402
Z0462,Z0514,59.05159
Z0462,Z0513,49.39417
Z0462,Z1390,130.61928
Z0462,Z0453,218.7521
Z0462,Z0456,165.14639
Z0462,Z1739,184.35614
Z0462,Z0455,231.38941
Z0462,Z0457,78.61149
Z0462,Z0460,53.44062
Z0462,Z0459,77.66938
Z0462,Z0461,27.46441
Z0462,Z0464,28.13432
Z0462,Z1399,190.83573
Z0462,Z0463,26.73097
Z0462,Z0466,90.6868
Z0462,Z1401,176.19367
Z0462,Z0465,52.9882
Z0463,Z0468,136.31919
Z0463,Z0467,157.36446
Z0463,Z1402,174.35943
Z0463,Z0470,137.80429
Z0463,Z0347,178.04683
Z0463,Z0469,156.33634
Z0463,Z0346,223.82979
Z0463,Z0472,153.4324
Z0463,Z0471,117.4527
Z0463,Z0474,226.69377
Z0463,Z0473,204.35923
Z0463,Z0475,187.00452
Z0463,Z1539,128.76477
Z0463,Z0502,137.24322
Z0463,Z0432,215.9821
Z0463,Z0506,98.66466
Z0463,Z0434,112.10806
Z0463,Z0437,63.21375
Z0463,Z0508,67.33655
Z0463,Z0436,22.09023
Z0463,Z0507,43.79783
Z0463,Z1381,170.53913
Z0463,Z0439,266.27466
Z0463,Z1066,196.0499
Z0463,Z0510,68.0799
Z0463,Z0438,98.69346
Z0463,Z1065,109.49687
Z0463,Z0509,154.85378
Z0463,Z1800,44.70356
Z0463,Z0512,25.75
Z0463,Z1382,132.22897
Z0463,Z0511,34.27862
Z0463,Z1067,204.92072
Z0463,Z0514,46.05604
Z0463,Z0513,30.1927
Z0463,Z1390,110.97165
Z0463,Z0453,192.0872
Z0463,Z0456,157.55924
Z0463,Z0455,206.31983
Z0463,Z0458,174.7842
Z0463,Z0457,52.90511
Z0463,Z0460,50.8487
Z0463,Z0459,72.9807
Z0463,Z0462,26.73097
Z0463,Z0461,30.70588
Z0463,Z0464,44.72691
Z0463,Z1399,190.63018
Z0463,Z0466,103.06169
Z0463,Z1401,179.60919
Z0463,Z0465,66.81951
Z0464,Z0468,96.44357
Z0464,Z0467,151.83054
Z0464,Z1402,152.83674
Z0464,Z0470,111.82177
Z0464,Z0347,157.58394
Z0464,Z0469,127.46573
Z0464,Z0346,192.38825
Z0464,Z0472,136.03765
Z0464,Z0471,94.13038
Z0464,Z0474,212.49439
Z0464,Z0473,184.0113
Z0464,Z0476,152.2021
Z0464,Z0475,171.41848
Z0464,Z0478,189.41839
Z0464,Z0477,162.37376
Z0464,Z0480,168.98651
Z0464,Z1539,110.44497
Z0464,Z0502,103.62018
Z0464,Z0506,69.67474
Z0464,Z0434,154.27748
Z0464,Z0437,37.88171
Z0464,Z0508,62.89767
Z0464,Z0436,38.35238
Z0464,Z0507,44.71422
Z0464,Z1381,191.00696
Z0464,Z0510,82.06348
Z0464,Z0438,86.76007
Z0464,Z1066,194.20611
Z0464,Z1065,75.27308
Z0464,Z0509,146.42532
Z0464,Z1800,22.47676
Z0464,Z0512,68.96805
Z0464,Z1382,141.56689
Z0464,Z0511,66.61609
Z0464,Z1067,198.38355
Z0464,Z0514,85.78289
Z0464,Z0513,73.43688
Z0464,Z1390,124.16287
Z0464,Z1739,167.55836
Z0464,Z0455,233.12523
Z0464,Z0457,96.57315
Z0464,Z0460,81.57227
Z0464,Z0459,105.80158
Z0464,Z0462,28.13432
Z0464,Z0461,55.59186
Z0464,Z1399,165.44924
Z0464,Z0463,44.72691
Z0464,Z1401,149.37367
Z0464,Z0466,62.56031
Z0464,Z0465,24.85442
Z0465,Z0468,71.5992
Z0465,Z0467,167.35049
Z0465,Z1402,133.105
Z0465,Z0470,91.02006
Z0465,Z0347,165.22156
Z0465,Z0469,105.09054
Z0465,Z0346,191.28045
Z0465,Z0472,118.64329
Z0465,Z0471,75.37556
Z0465,Z0474,195.14574
Z0465,Z0473,164.31195
Z0465,Z0476,132.11882
Z0465,Z0475,154.05525
Z0465,Z0478,165.29844
Z0465,Z0477,137.62399
Z0465,Z0480,144.40761
Z0465,Z0479,170.35753
Z0465,Z1539,93.53693
Z0465,Z0502,79.87472
Z0465,Z0506,49.3212
Z0465,Z0434,171.2181
Z0465,Z0437,27.56472
Z0465,Z0508,59.54531
Z0465,Z0436,54.23445
Z0465,Z0006,190.25735
Z0465,Z0507,50.20766
Z0465,Z1066,183.20252
Z0465,Z0510,85.79041
Z0465,Z0438,75.13956
Z0465,Z1065,76.72167
Z0465,Z0509,133.26365
Z0465,Z1800,27.47658
Z0465,Z0512,88.82174
Z0465,Z1382,162.53872
Z0465,Z0511,81.36182
Z0465,Z1067,184.90997
Z0465,Z0514,110.02632
Z0465,Z0513,96.60619
Z0465,Z1390,123.83789
Z0465,Z1739,155.26528
Z0465,Z0457,115.98716
Z0465,Z0460,106.42666
Z0465,Z0459,130.65599
Z0465,Z0462,52.9882
Z0465,Z0461,80.44593
Z0465,Z1399,143.99616
Z0465,Z0464,24.85442
Z0465,Z0463,66.81951
Z0465,Z1401,126.2462
Z0465,Z0466,37.71359
Z0466,Z0468,33.88565
Z0466,Z1402,108.29943
Z0466,Z0467,193.84918
Z0466,Z0470,66.16539
Z0466,Z0347,181.73073
Z0466,Z0469,75.05561
Z0466,Z0346,194.52563
Z0466,Z0032,197.44884
Z0466,Z0472,99.6786
Z0466,Z0471,57.89971
Z0466,Z0474,173.40132
Z0466,Z0473,138.59043
Z0466,Z0476,104.65579
Z0466,Z0475,133.42532
Z0466,Z0478,129.65484
Z0466,Z0477,100.36002
Z0466,Z0480,107.11887
Z0466,Z0479,133.09501
Z0466,Z1539,77.82777
Z0466,Z0483,168.25284
Z0466,Z0502,46.86172
Z0466,Z0506,34.63166
Z0466,Z0437,46.49289
Z0466,Z0508,73.66125
Z0466,Z0436,87.2562
Z0466,Z0006,157.22547
Z0466,Z0507,76.0189
Z0466,Z1066,173.29895
Z0466,Z0510,104.24215
Z0466,Z0438,72.95826
Z0466,Z1065,91.64211
Z0466,Z0509,121.74286
Z0466,Z1800,59.5337
Z0466,Z0512,122.93462
Z0466,Z1067,170.60883
Z0466,Z0511,111.49096
Z0466,Z0514,147.36405
Z0466,Z0513,133.19399
Z0466,Z1390,133.68313
Z0466,Z1739,141.80815
Z0466,Z0560,169.51782
Z0466,Z0457,149.09758
Z0466,Z0460,144.1273
Z0466,Z0462,90.6868
Z0466,Z0461,118.14973
Z0466,Z1399,114.95398
Z0466,Z0464,62.56031
Z0466,Z0463,103.06169
Z0466,Z1401,93.54936
Z0466,Z0465,37.71359
Z0467,Z0468,220.42282
Z0467,Z1402,299.84369
Z0467,Z0470,257.34202
Z0467,Z0347,57.78101
Z0467,Z0346,127.25057
Z0467,Z0469,268.77531
Z0467,Z0472,285.96044
Z0467,Z0471,242.71684
Z0467,Z0036,133.59485
Z0467,Z0476,218.37804
Z0467,Z0475,321.39465
Z0467,Z0477,284.69144
Z0467,Z0480,273.94414
Z0467,Z1539,260.6994
Z0467,Z0483,228.09849
Z0467,Z0502,240.67124
Z0467,Z0506,216.50642
Z0467,Z0434,243.27532
Z0467,Z0437,189.39451
Z0467,Z0508,213.02744
Z0467,Z0436,173.36802
Z0467,Z0507,191.03146
Z0467,Z1381,102.14375
Z0467,Z0510,223.95561
Z0467,Z0438,238.58958
Z0467,Z1065,107.28804
Z0467,Z0509,298.2412
Z0467,Z1800,173.56273
Z0467,Z0512,175.02114
Z0467,Z1382,51.6213
Z0467,Z0440,206.1997
Z0467,Z0511,191.29474
Z0467,Z0514,145.73368
Z0467,Z0513,156.05515
Z0467,Z1391,239.94865
Z0467,Z1390,267.54815
Z0467,Z1739,180.16484
Z0467,Z0456,165.9805
Z0467,Z0458,245.3002
Z0467,Z0457,190.90599
Z0467,Z0460,124.57075
Z0467,Z0459,125.80471
Z0467,Z0462,137.37792
Z0467,Z0461,128.5854
Z0467,Z0464,151.83054
Z0467,Z1399,308.62197
Z0467,Z0463,157.36446
Z0467,Z0466,193.84918
Z0467,Z1401,287.04992
Z0467,Z0465,167.35049
Z0468,Z1402,93.73753
Z0468,Z0470,57.45916
Z0468,Z0347,201.43928
Z0468,Z0469,56.6149
Z0468,Z0032,172.08456
Z0468,Z0346,203.38504
Z0468,Z0472,93.02915
Z0468,Z0471,60.77438
Z0468,Z0474,159.10383
Z0468,Z0473,121.02912
Z0468,Z0476,86.75059
Z0468,Z0475,122.13066
Z0468,Z0478,98.97948
Z0468,Z0477,67.32515
Z0468,Z0480,73.9663
Z0468,Z0479,99.88816
Z0468,Z1539,77.94142
Z0468,Z1540,156.77875
Z0468,Z0483,154.63672
Z0468,Z0532,140.21485
Z0468,Z0502,29.44293
Z0468,Z0667,174.48416
Z0468,Z0506,50.22101
Z0468,Z0437,76.49177
Z0468,Z0508,97.7223
Z0468,Z0006,129.78571
Z0468,Z0436,119.34112
Z0468,Z0507,105.53842
Z0468,Z1066,171.20034
Z0468,Z0510,128.27357
Z0468,Z0438,86.42048
Z0468,Z1065,114.33003
Z0468,Z0509,120.92998
Z0468,Z1800,92.08374
Z0468,Z1068,217.52653
Z0468,Z0512,155.03392
Z0468,Z1067,164.27845
Z0468,Z0511,141.72091
Z0468,Z1390,150.30633
Z0468,Z1739,137.56872
Z0468,Z0560,136.60872
Z0468,Z0559,132.07224
Z0468,Z0462,124.5656
Z0468,Z0461,152.02968
Z0468,Z1399,94.31073
Z0468,Z0464,96.44357
Z0468,Z0463,136.31919
Z0468,Z1401,68.75897
Z0468,Z0466,33.88565
Z0468,Z0465,71.5992
Z0469,Z0468,56.6149
Z0469,Z1402,37.32909
Z0469,Z0470,20.35881
Z0469,Z0032,123.33429
Z0469,Z0472,43.0965
Z0469,Z0471,40.99384
Z0469,Z0474,102.48896
Z0469,Z0473,64.83202
Z0469,Z0476,134.15288
Z0469,Z0475,66.38031
Z0469,Z0478,67.86952
Z0469,Z0477,57.78281
Z0469,Z0480,89.07611
Z0469,Z0479,109.36736
Z0469,Z1539,42.60621
Z0469,Z0484,175.22317
Z0469,Z0483,202.48748
Z0469,Z0488,214.39341
Z0469,Z0532,140.6036
Z0469,Z0502,29.00662
Z0469,Z0501,225.13584
Z0469,Z0506,58.464
Z0469,Z0437,93.90454
Z0469,Z0508,96.847
Z0469,Z0006,85.87942
Z0469,Z0436,135.21491
Z0469,Z0507,115.30853
Z0469,Z1066,120.37182
Z0469,Z0510,121.48096
Z0469,Z0438,69.86862
Z0469,Z1065,166.05755
Z0469,Z0509,74.41687
Z0469,Z1800,113.50074
Z0469,Z1068,161.0459
Z0469,Z1067,110.3729
Z0469,Z0511,148.81199
Z0469,Z0556,201.19182
Z0469,Z1390,126.31114
Z0469,Z0560,114.1151
Z0469,Z1739,191.81987
Z0469,Z0559,122.78519
Z0469,Z0563,175.27733
Z0469,Z0462,153.79826
Z0469,Z1399,39.89867
Z0469,Z0464,127.46573
Z0469,Z0463,156.33634
Z0469,Z1401,23.5552
Z0469,Z0466,75.05561
Z0469,Z0465,105.09054
Z0469,Z1400,181.71842
Z0470,Z0468,57.45916
Z0470,Z1402,42.57267
Z0470,Z0469,20.35881
Z0470,Z0032,138.39874
Z0470,Z0472,35.68759
Z0470,Z0471,20.93007
Z0470,Z0474,107.23863
Z0470,Z0473,73.55176
Z0470,Z0476,141.72804
Z0470,Z0475,67.46969
Z0470,Z0478,88.11022
Z0470,Z0477,76.62186
Z0470,Z0480,105.06598
Z0470,Z0479,126.97589
Z0470,Z1539,24.60519
Z0470,Z0484,188.64747
Z0470,Z0488,220.67269
Z0470,Z0502,28.37399
Z0470,Z0501,228.72713
Z0470,Z0506,42.16862
Z0470,Z0437,76.43694
Z0470,Z0508,76.74704
Z0470,Z0006,103.68098
Z0470,Z0436,116.33718
Z0470,Z0507,95.9406
Z0470,Z1066,113.75549
Z0470,Z0510,101.13212
Z0470,Z0438,49.56186
Z0470,Z1065,157.67059
Z0470,Z0509,63.99208
Z0470,Z1800,96.07452
Z0470,Z1068,166.64919
Z0470,Z0512,148.13274
Z0470,Z1067,107.31288
Z0470,Z0511,128.83093
Z0470,Z0513,165.98057
Z0470,Z0556,199.40204
Z0470,Z1390,107.67696
Z0470,Z0560,134.45138
Z0470,Z1739,195.02357
Z0470,Z0559,142.79962
Z0470,Z0563,183.99568
Z0470,Z0462,137.10975
Z0470,Z0461,162.40121
Z0470,Z1399,53.73567
Z0470,Z0464,111.82177
Z0470,Z0463,137.80429
Z0470,Z1401,43.61836
Z0470,Z0466,66.16539
Z0470,Z0465,91.02006
Z0471,Z0468,60.77438
Z0471,Z1402,58.76431
Z0471,Z0470,20.93007
Z0471,Z0469,40.99384
Z0471,Z0032,157.52748
Z0471,Z0472,43.5233
Z0471,Z0474,119.80765
Z0471,Z0473,89.89216
Z0471,Z0476,147.5109
Z0471,Z0475,78.77235
Z0471,Z0478,108.86333
Z0471,Z0477,94.87928
Z0471,Z0480,119.99426
Z0471,Z0479,143.33614
Z0471,Z1539,19.93692
Z0471,Z0499,226.93713
Z0471,Z0502,36.80894
Z0471,Z0506,26.44556
Z0471,Z0437,57.37543
Z0471,Z0508,55.86832
Z0471,Z0006,124.20027
Z0471,Z0436,95.80086
Z0471,Z0507,75.15841
Z0471,Z1066,115.49586
Z0471,Z0510,81.17755
Z0471,Z0438,30.46083
Z0471,Z1065,146.76524
Z0471,Z0509,63.9468
Z0471,Z1800,76.81008
Z0471,Z0512,127.23553
Z0471,Z1068,178.93442
Z0471,Z1067,112.98493
Z0471,Z0511,107.91343
Z0471,Z0514,162.95579
Z0471,Z0513,145.30323
Z0471,Z0556,204.63104
Z0471,Z1390,92.50547
Z0471,Z1739,195.52948
Z0471,Z0560,155.03459
Z0471,Z0457,147.37289
Z0471,Z0460,167.20382
Z0471,Z0563,198.60176
Z0471,Z0462,118.22781
Z0471,Z0461,142.84119
Z0471,Z1399,73.25382
Z0471,Z0464,94.13038
Z0471,Z0463,117.4527
Z0471,Z1401,64.45602
Z0471,Z0466,57.89971
Z0471,Z0465,75.37556
Z0472,Z0468,93.02915
Z0472,Z1402,24.69708
Z0472,Z0470,35.68759
Z0472,Z0469,43.0965
Z0472,Z0032,122.86523
Z0472,Z0471,43.5233
Z0472,Z0474,76.59774
Z0472,Z0473,51.28663
Z0472,Z0476,175.85037
Z0472,Z0475,35.46515
Z0472,Z0478,95.79418
Z0472,Z0477,97.62806
Z0472,Z0480,131.40293
Z0472,Z0479,150.06576
Z0472,Z1539,25.61422
Z0472,Z0484,168.11354
Z0472,Z0488,189.62965
Z0472,Z1047,205.1064
Z0472,Z0499,189.96396
Z0472,Z0502,63.6906
Z0472,Z0501,195.41798
Z0472,Z0506,69.96879
Z0472,Z0437,98.34928
Z0472,Z0508,86.645
Z0472,Z0006,97.75229
Z0472,Z0436,131.34227
Z0472,Z0507,109.6557
Z0472,Z1066,78.51051
Z0472,Z0510,102.05535
Z0472,Z0438,54.96741
Z0472,Z0509,31.47333
Z0472,Z1065,189.99697
Z0472,Z1800,116.90025
Z0472,Z1068,135.49936
Z0472,Z0512,158.27922
Z0472,Z1067,71.71857
Z0472,Z0511,136.76624
Z0472,Z0556,163.85152
Z0472,Z1390,93.4583
Z0472,Z0557,206.29309
Z0472,Z0560,141.61321
Z0472,Z0563,156.08624
Z0472,Z0462,158.29605
Z0472,Z0461,181.16785
Z0472,Z1399,46.19513
Z0472,Z0464,136.03765
Z0472,Z0463,153.4324
Z0472,Z1401,56.13036
Z0472,Z0466,99.6786
Z0472,Z0465,118.64329
Z0473,Z0468,121.02912
Z0473,Z1402,31.22864
Z0473,Z0470,73.55176
Z0473,Z0469,64.83202
Z0473,Z0032,72.02441
Z0473,Z0472,51.28663
Z0473,Z0471,89.89216
Z0473,Z0474,39.98039
Z0473,Z0476,190.76817
Z0473,Z0475,26.39157
Z0473,Z0478,71.83142
Z0473,Z0477,92.91533
Z0473,Z0480,130.22329
Z0473,Z0479,141.04102
Z0473,Z1539,75.63276
Z0473,Z0114,180.45917
Z0473,Z0484,117.2302
Z0473,Z0116,168.27151
Z0473,Z0486,147.51181
Z0473,Z0488,149.62193
Z0473,Z0487,144.7127
Z0473,Z1047,176.84185
Z0473,Z0532,157.364
Z0473,Z0499,181.1338
Z0473,Z0502,93.76314
Z0473,Z0501,161.63879
Z0473,Z0506,115.05648
Z0473,Z0437,147.08272
Z0473,Z0508,137.86887
Z0473,Z0006,55.62694
Z0473,Z0507,160.66336
Z0473,Z1066,83.23151
Z0473,Z0438,106.20009
Z0473,Z0510,152.50192
Z0473,Z0509,65.14272
Z0473,Z1068,96.61641
Z0473,Z1800,166.25757
Z0473,Z1067,64.55054
Z0473,Z1804,169.63232
Z0473,Z0556,145.31391
Z0473,Z1390,137.52762
Z0473,Z0557,191.98902
Z0473,Z0560,109.86484
Z0473,Z0559,132.64669
Z0473,Z0563,110.82385
Z0473,Z1399,28.40778
Z0473,Z1401,56.51522
Z0473,Z0466,138.59043
Z0473,Z1400,130.44264
Z0473,Z0465,164.31195
Z0474,Z0468,159.10383
Z0474,Z1402,65.70678
Z0474,Z0470,107.23863
Z0474,Z0469,102.48896
Z0474,Z0032,73.65995
Z0474,Z0472,76.59774
Z0474,Z0471,119.80765
Z0474,Z0473,39.98039
Z0474,Z0475,41.13267
Z0474,Z0478,107.22711
Z0474,Z0477,132.16889
Z0474,Z0480,169.35144
Z0474,Z0479,178.41103
Z0474,Z1539,102.08987
Z0474,Z0113,190.53661
Z0474,Z0114,144.36364
Z0474,Z0484,101.73905
Z0474,Z0116,143.63119
Z0474,Z0486,145.84144
Z0474,Z0488,113.52054
Z0474,Z0487,120.29142
Z0474,Z1047,136.94217
Z0474,Z0499,144.69687
Z0474,Z0502,130.7809
Z0474,Z0501,122.6513
Z0474,Z0503,177.06222
Z0474,Z0506,146.14768
Z0474,Z0437,174.6917
Z0474,Z0006,80.756
Z0474,Z0508,159.38506
Z0474,Z1066,63.12516
Z0474,Z0438,128.54817
Z0474,Z0509,73.55739
Z0474,Z1068,59.4231
Z0474,Z1067,41.2127
Z0474,Z0444,179.24968
Z0474,Z0443,193.20095
Z0474,Z1804,154.27156
Z0474,Z0556,106.44296
Z0474,Z0447,197.74922
Z0474,Z1390,142.40669
Z0474,Z0557,153.62836
Z0474,Z0560,138.15822
Z0474,Z0559,164.50959
Z0474,Z0563,80.1404
Z0474,Z1399,68.3651
Z0474,Z1401,96.44091
Z0474,Z0466,173.40132
Z0474,Z1400,123.10975
Z0474,Z0465,195.14574
Z0475,Z0468,122.13066
Z0475,Z1402,29.49568
Z0475,Z0470,67.46969
Z0475,Z0469,66.38031
Z0475,Z0032,95.74724
Z0475,Z0472,35.46515
Z0475,Z0471,78.77235
Z0475,Z0474,41.13267
Z0475,Z0473,26.39157
Z0475,Z0476,199.53497
Z0475,Z0478,93.82327
Z0475,Z0477,108.43563
Z0475,Z0480,145.28039
Z0475,Z0479,159.33745
Z0475,Z1539,60.98211
Z0475,Z0114,185.0794
Z0475,Z0484,136.07925
Z0475,Z0488,154.32473
Z0475,Z0487,159.25376
Z0475,Z1047,172.64478
Z0475,Z0499,166.12881
Z0475,Z0502,92.96999
Z0475,Z0501,161.26958
Z0475,Z0506,105.16995
Z0475,Z0437,133.65541
Z0475,Z0508,119.71026
Z0475,Z0006,81.85813
Z0475,Z0436,164.97601
Z0475,Z0507,143.25533
Z0475,Z1066,60.7428
Z0475,Z0510,130.7794
Z0475,Z0438,88.38616
Z0475,Z0509,39.68614
Z0475,Z1800,151.96827
Z0475,Z1068,100.17116
Z0475,Z1067,45.66684
Z0475,Z0444,213.26838
Z0475,Z0511,167.70775
Z0475,Z0556,134.88679
Z0475,Z1390,112.30142
Z0475,Z0557,179.7429
Z0475,Z0560,134.77005
Z0475,Z0559,155.80256
Z0475,Z0563,120.82741
Z0475,Z1399,43.07785
Z0475,Z0464,171.41848
Z0475,Z1401,67.42169
Z0475,Z0466,133.42532
Z0475,Z0465,154.05525
Z0475,Z1400,152.59259
Z0476,Z0468,86.75059
Z0476,Z0345,149.52589
Z0476,Z1402,170.04185
Z0476,Z0470,141.72804
Z0476,Z0347,178.63103
Z0476,Z0469,134.15288
Z0476,Z0032,220.20374
Z0476,Z0346,151.4171
Z0476,Z0472,175.85037
Z0476,Z0471,147.5109
Z0476,Z0474,230.74446
Z0476,Z0473,190.76817
Z0476,Z0475,199.53497
Z0476,Z0478,138.50716
Z0476,Z0477,103.07774
Z0476,Z0480,72.35766
Z0476,Z0956,174.88683
Z0476,Z0479,85.40591
Z0476,Z1539,164.06021
Z0476,Z1538,223.35371
Z0476,Z1541,123.70705
Z0476,Z1540,103.42555
Z0476,Z1542,169.95937
Z0476,Z1420,191.79778
Z0476,Z0483,68.56162
Z0476,Z0532,120.9924
Z0476,Z0502,113.58977
Z0476,Z0667,89.56361
Z0476,Z0506,134.2516
Z0476,Z0437,150.2457
Z0476,Z0006,176.25724
Z0476,Z1435,170.85109
Z0476,Z0508,178.23234
Z0476,Z0436,186.35324
Z0476,Z0507,179.23649
Z0476,Z0438,172.31267
Z0476,Z1065,119.60857
Z0476,Z0509,205.67906
Z0476,Z1800,159.14526
Z0476,Z1067,244.38204
Z0476,Z0014,244.36145
Z0476,Z0560,152.0807
Z0476,Z1739,66.42946
Z0476,Z0559,130.28922
Z0476,Z0462,176.28675
Z0476,Z1399,162.38319
Z0476,Z0464,152.2021
Z0476,Z1401,134.36403
Z0476,Z0466,104.65579
Z0476,Z0465,132.11882
Z0477,Z0468,67.32515
Z0477,Z1402,81.24633
